index1,index1_flex,index1_axis,index1_crossaxis,index2,index2_flex,index2_axis,index2_crossaxis,fnum
178.6706057753135,178.6706057753135,25.115061593103828,56.67414599661393,175.0845163429796,175.0845163429796,133.38395161478496,-47.68030770544346,42
174.58829334727906,174.58829334727906,52.505312465570775,41.27110047373695,174.4203094910799,174.4203094910799,91.85258733641942,-0.29888423621741317,43
172.59428425891267,172.59428425891267,85.5456787179249,8.91711608125782,175.642489633713,175.642489633713,129.06257172056468,-40.01582086747037,44
171.49707329844102,171.49707329844102,67.88138148886874,28.493766630387878,174.81326658650394,174.81326658650394,127.21015445072959,-38.51581920214137,45
170.79556017392804,170.79556017392804,76.04637778026883,19.9312109479815,174.8728991221357,174.8728991221357,123.37881164010479,-34.34887530714458,46
171.9609864307512,171.9609864307512,74.76892059347472,20.938610794725584,175.27595978948204,175.27595978948204,127.71558314557548,-37.35247006379978,47
171.71900918238572,171.71900918238572,79.28136060438806,16.18470258811042,175.2329670391604,175.2329670391604,129.25420283133013,-38.11286311779414,48
171.57763584169447,171.57763584169447,82.3122705837462,12.882262689984747,175.49835959957167,175.49835959957167,129.5032573872934,-38.670535136386896,49
173.88225289186835,173.88225289186835,83.50779983438798,10.892939154476323,175.36796208031635,175.36796208031635,139.1967409177324,-44.074352847552206,50
174.16675676897094,174.16675676897094,71.24307463902437,24.9232708890947,174.3260857125424,174.3260857125424,145.0689087164596,-46.48010386693003,51
174.4594522596612,174.4594522596612,78.36182123339594,17.325243198917914,175.4054784296197,175.4054784296197,126.52577418630264,-38.04054851886945,52
174.2731963258922,174.2731963258922,105.56922293465206,-18.327411141943855,175.61295399280002,175.61295399280002,135.47214504974596,-41.466834918769166,53
174.91280309444087,174.91280309444087,99.76596685676971,-11.835995665966186,175.94813378643033,175.94813378643033,116.70434119257318,-30.480474648851054,54
175.42122696767674,175.42122696767674,89.58474900772924,2.307754311303064,175.98790585373428,175.98790585373428,113.01857286276089,-27.785718649477285,55
175.327256464787,175.327256464787,-20.71684659872422,54.45969309047567,174.24858154644173,174.24858154644173,99.37884955769,-12.65847720878879,56
176.75417210983494,176.75417210983494,-13.196633747672399,58.48545359267121,178.40428867629646,178.40428867629646,6.737700863007436,61.66860611252239,57
175.36702036612826,175.36702036612826,66.20501289784869,37.16397920970685,178.12015635756018,178.12015635756018,67.78999205378592,36.70136225918342,58
175.62092032408438,175.62092032408438,77.85461969836777,23.20382051057053,176.71816977589265,176.71816977589265,123.02302110180489,-45.38673187353288,59
174.19565023711735,174.19565023711735,106.10272278277407,-25.101961787132257,175.42126918102193,175.42126918102193,113.60129188695724,-33.08532217062396,60
173.76200113201875,173.76200113201875,75.10453428601741,26.651325091848562,175.63023149538535,175.63023149538535,119.59875349656936,-41.06955796429186,61
173.30881730574353,173.30881730574353,63.186042516032884,40.61098131098478,173.16902687623957,173.16902687623957,122.50771985022354,-43.86433382899706,62
172.49536370060335,172.49536370060335,66.72507873920094,37.51524909944023,172.50928421970542,172.50928421970542,120.34893431134937,-42.08006819739257,63
171.88856491660096,171.88856491660096,52.23459187353071,48.467713302189196,174.08439847777518,174.08439847777518,129.62017335121485,-50.079252604722235,64
172.8658530939958,172.8658530939958,60.656767109367806,42.505108694075595,174.59226942610627,174.59226942610627,128.404555023926,-48.5213553778361,65
173.1784370916188,173.1784370916188,61.425176145107294,41.5982406630638,174.29898857439622,174.29898857439622,123.32245326701262,-44.49545981912389,66
173.077581301573,173.077581301573,56.079810941535186,45.219747708465206,174.42272865393534,174.42272865393534,131.48149700615397,-49.711043058158445,67
173.13767042341257,173.13767042341257,64.54103566910865,38.53211197693091,174.25186925911305,174.25186925911305,123.32142770298326,-43.98183236233787,68
172.8452659014901,172.8452659014901,65.47195014140276,37.4462312196987,174.57257857387188,174.57257857387188,138.4939351203529,-52.56491806586219,69
173.4043428170234,173.4043428170234,63.09145120142825,39.69024663521704,174.91254016229362,174.91254016229362,138.65004167795664,-52.85519530364597,70
173.10142406917214,173.10142406917214,73.0912971071269,28.503276669573307,174.52715273160783,174.52715273160783,134.71697186491411,-49.71746890592304,71
174.22256342759349,174.22256342759349,63.386325963837976,38.70145465491472,175.19652204010026,175.19652204010026,139.12735204487598,-52.264497617652424,72
175.37676535510894,175.37676535510894,73.68105284751093,27.708823718284844,176.37754838843793,176.37754838843793,149.6146073478064,-56.08091391044659,73
176.72391101739825,176.72391101739825,29.102220405334815,57.08794758019896,176.8043615279657,176.8043615279657,-108.55615817403415,-29.731011048056512,74
169.68260206168637,169.68260206168637,-56.840219966207584,43.42570417786537,172.70023802870284,172.70023802870284,-64.070606346987,43.28474714879277,75
161.45613970556562,161.45613970556562,-77.16316893241984,24.899027663121146,170.18418754164333,170.18418754164333,-53.36633343370666,52.132264593929676,76
142.52665094440326,142.52665094440326,-76.8119625388649,29.039570620590528,161.73236099914868,161.73236099914868,-37.42555949403453,68.80403596778243,77
153.39428642781428,153.39428642781428,-82.32918712159818,20.092215370096078,166.0372467999442,166.0372467999442,-45.33110101312789,57.05766009427849,78
159.01864326174012,159.01864326174012,-92.06957573336237,5.142881957776133,166.84198943729493,166.84198943729493,-76.78515002921412,26.01645881880949,79
168.7579534091894,168.7579534091894,-84.47238985302421,12.815700878710027,169.49220288973274,169.49220288973274,-111.5113482000661,-26.435368456983028,80
174.0129997066765,174.0129997066765,-42.42112686965034,54.947297731244724,172.56221093275192,172.56221093275192,-138.29266104691504,-54.784990689157084,81
176.78961001684144,176.78961001684144,-8.11509063269912,59.93581758333446,175.36931769399402,175.36931769399402,-165.46971092437227,-59.32232878569978,82
176.54854159275737,176.54854159275737,5.114882047464019,59.480206841334166,175.4518736939333,175.4518736939333,-171.04242631439317,-59.395784327800015,83
178.5181339246578,178.5181339246578,-175.32946351812134,-57.47551318362819,174.46373722378073,174.46373722378073,-164.73192976041227,-53.32498882081547,84
178.8126228244863,178.8126228244863,49.602085462718506,49.03032292415657,175.29529121637952,175.29529121637952,175.56135546718596,-58.932043356772475,85
177.6341751657493,177.6341751657493,52.24147062724488,46.118005397184255,174.69885382485904,174.69885382485904,-160.28942606172248,-56.389006748033154,86
177.02959728944876,177.02959728944876,62.81691093432091,38.10656023863423,175.25277109902245,175.25277109902245,-163.53898206858574,-57.03162986551069,87
177.32098570702018,177.32098570702018,40.1360894764729,52.88191073606369,175.36544427027732,175.36544427027732,-174.97947175655534,-58.99168215859713,88
177.19855340978054,177.19855340978054,53.567158792507136,47.28860896922746,175.65654240487066,175.65654240487066,-170.47027806626951,-59.85096113111997,89
176.9846054072275,176.9846054072275,32.78538173836669,55.61617790907902,175.67750240139898,175.67750240139898,-172.9934251176257,-59.512935646189455,90
177.78549289493637,177.78549289493637,55.7670237374704,44.87693089970071,175.65345557150587,175.65345557150587,-175.16250691843388,-59.10538880702863,91
176.38243665234,176.38243665234,28.22074549231156,56.2470141084067,175.8165082164654,175.8165082164654,-170.84130073295358,-59.267768291167116,92
176.93611787398257,176.93611787398257,36.07444704629018,53.88650077116264,175.7859513784812,175.7859513784812,-156.7227886031286,-56.93971573688879,93
176.28529225900314,176.28529225900314,36.24845884179742,53.687118213332376,175.35133689662203,175.35133689662203,-161.99246566939863,-57.78266742021111,94
175.94656152126436,175.94656152126436,39.313631530618615,52.02095034630658,175.81486715201643,175.81486715201643,-163.57263646198993,-57.74474238845493,95
174.1343174286379,174.1343174286379,35.57651940673289,53.283705865530195,175.74449477217772,175.74449477217772,-150.12230152419286,-56.071954764345904,96
174.43200578427937,174.43200578427937,51.37294561201597,47.91029295116421,176.82414420595612,176.82414420595612,-163.15225809826165,-59.86342132941999,97
176.23833825578214,176.23833825578214,42.386835548006026,52.923627516099664,175.40162938999865,175.40162938999865,-161.21640500037267,-59.01726455965881,98
178.11838745632798,178.11838745632798,58.405493500014224,41.460028845436355,175.77684729921523,175.77684729921523,-142.3564561552114,-51.67220217991062,99
178.57434619118487,178.57434619118487,-65.18617538791877,38.79425586147289,175.8955429957903,175.8955429957903,-162.36026192615705,-59.600685668902294,100
178.3381533085906,178.3381533085906,65.61331107926986,43.35834822788153,178.27470025323098,178.27470025323098,176.23340436930857,-65.78514288724693,101
179.23849932674,179.23849932674,-54.679984006830416,52.89207789204822,178.81099317618828,178.81099317618828,110.49334781249965,-38.43759309595266,102
178.20454547165218,178.20454547165218,100.84843690855361,-24.117776320954754,176.27013169100618,176.27013169100618,165.83955801741763,-65.20185736751657,103
178.3788145653148,178.3788145653148,95.5107365914155,-12.59855920635656,176.5544995158196,176.5544995158196,159.38569440297832,-64.7192789532102,104
177.5922537525719,177.5922537525719,126.3117268613491,-53.31336337642496,177.28629813590243,177.28629813590243,136.5181590869776,-56.646394231611964,105
177.22859424806086,177.22859424806086,158.76209082163535,-64.8486347179318,177.3005467307254,177.3005467307254,145.37211259663357,-59.016784914199796,106
176.55167074042708,176.55167074042708,128.05108631157555,-55.484546622184595,177.08940892449218,177.08940892449218,120.75620986202077,-47.57949628614639,107
177.55630346146899,177.55630346146899,127.74208749668756,-53.333377735318294,177.09636923595653,177.09636923595653,108.01256219890377,-31.977737952503634,108
177.8932313206002,177.8932313206002,83.0253989040037,15.940964684599882,178.91300856935246,178.91300856935246,133.0211145537947,-56.499530332037345,109
179.56751166045765,179.56751166045765,-161.94496826216454,-64.02714911648073,177.08770896325677,177.08770896325677,102.05479818434064,-22.746301297624314,110
178.43650489899335,178.43650489899335,178.43673098728578,-65.32290685688763,177.5390599572775,177.5390599572775,113.2202869494357,-38.33687783699797,111
178.35577164909637,178.35577164909637,-163.80097020184346,-65.95865732683164,178.6556214418436,178.6556214418436,177.391100464032,-65.23467639868338,112
178.47177307437386,178.47177307437386,-133.52662126431196,-57.01251756475101,178.57024338205335,178.57024338205335,159.57105380918048,-63.28153263879297,113
177.03193541326405,177.03193541326405,-102.11349548727691,-22.749507669579383,175.85299126636812,175.85299126636812,-150.05313292704096,-58.8753218113487,114
175.1136532208924,175.1136532208924,-95.84860223093274,-7.509859993127407,174.62811609505331,174.62811609505331,-106.95971379225216,-22.570026338296355,115
174.37764539863966,174.37764539863966,-91.89816640310022,-0.9576557843896223,174.186766931019,174.186766931019,-98.077649184841,-10.301023725424292,116
174.11208936188874,174.11208936188874,-90.51359173691604,1.4222140810209432,176.18007349258932,176.18007349258932,-80.5776126023786,16.279054581449962,117
170.99348885869463,170.99348885869463,-100.29369529927405,-12.357139794312548,175.90936935472294,175.90936935472294,-91.09383388872736,0.20545937600327516,118
175.204962318383,175.204962318383,-97.9816217877055,-11.219505588143882,177.13588340349452,177.13588340349452,-111.58633602380507,-29.73331564931284,119
175.1471579348022,175.1471579348022,-88.6617474128709,4.110639053124182,176.71732202778082,176.71732202778082,-120.5832354222467,-39.38137509672553,120
177.26069208662483,177.26069208662483,-86.92691111974658,6.283642467849127,177.00656229541363,177.00656229541363,-150.10479915947047,-54.88574111626204,121
176.9641124637246,176.9641124637246,-98.91760769960904,-12.92532155773801,176.4446878788947,176.4446878788947,-147.55683043880398,-51.76003497118876,122
177.93831237997858,177.93831237997858,-123.3269029617645,-40.26503031019738,176.72895677576238,176.72895677576238,-160.23696275987825,-53.53857580818625,123
179.21744726635228,179.21744726635228,-94.94597191679718,-7.602539709882195,177.44180634815163,177.44180634815163,-164.57187309454883,-55.975462414662026,124
179.12392137137195,179.12392137137195,6.7028255220153365,58.04318523227358,177.59717424725594,177.59717424725594,-152.6283182377462,-54.56101892486585,125
177.86705205735754,177.86705205735754,-77.3058911953574,20.64540305440375,177.46793113788416,177.46793113788416,-145.1466809277654,-52.779551659108556,126
178.80533559283396,178.80533559283396,-55.81058704623613,42.16023731728967,177.55833753475025,177.55833753475025,-152.88048091922977,-54.26845863103728,127
177.74406782783458,177.74406782783458,-56.15528818930135,42.470671677653236,177.04307820909017,177.04307820909017,-147.8298388574284,-53.47397450511808,128
177.83110569850962,177.83110569850962,-64.13458715750534,35.721114725929,177.40280067009093,177.40280067009093,-151.12720557907008,-54.28599104042078,129
177.4574662885687,177.4574662885687,-81.94651803410923,12.655089071304934,176.99071507549306,176.99071507549306,-143.12745798564396,-48.769551267200214,130
175.01405114075942,175.01405114075942,-89.8834795559456,2.1223189973052468,174.9915946611075,174.9915946611075,-139.3687722961577,-49.98209162134274,131
163.95047007263452,163.95047007263452,-71.47474439965845,34.28492229969571,172.42614011377503,172.42614011377503,-75.21663105639452,32.87537672849685,132
138.66887477808376,138.66887477808376,-56.29649901395155,62.649986381120264,167.67858651820282,167.67858651820282,-27.241773072924726,94.69241898257062,133
123.20222774183583,123.20222774183583,-42.95361924884593,78.75686324841281,167.1056344455789,167.1056344455789,-31.79183627425595,117.01468436912045,134
105.67888752812748,105.67888752812748,-33.264374656458834,89.51822047010454,146.18763434882445,146.18763434882445,-43.9938024474179,150.5822252598092,135
90.13435577787573,90.13435577787573,-21.35719901997915,97.58452921346625,138.96470771276026,138.96470771276026,-48.1785125182483,175.65064454696366,136
91.11349960603468,91.11349960603468,-9.390410367379248,99.94251705252444,137.37599956122978,137.37599956122978,-33.21939197153007,178.48571249180273,137
75.95895296211583,75.95895296211583,-11.522084974142716,112.35494912991551,135.45119401350513,135.45119401350513,-117.84970018858908,-155.02737659589775,138
78.89246029566647,78.89246029566647,-13.36023999006946,121.36078732316258,135.7270162628461,135.7270162628461,-137.4417015736875,-147.32454152973716,139
83.8280140477224,83.8280140477224,-21.798510318856366,121.75877769269472,141.85703129769462,141.85703129769462,-134.15284706755673,-147.75699796108532,140
86.61691257113787,86.61691257113787,-15.60990257717916,134.11664188798022,135.69195255884554,135.69195255884554,-154.92380148791682,-141.74963295681525,141
88.50200691058865,88.50200691058865,-10.468997572897228,137.99918977288675,130.29550265698683,130.29550265698683,-159.42264344257867,-140.42343478504012,142
86.22668266764494,86.22668266764494,-7.745132147566051,136.18251914934447,123.80496353664243,123.80496353664243,-165.99385794610234,-136.50091384082154,143
87.76181569132876,87.76181569132876,-10.70226668055044,133.23637454133603,133.47367133237182,133.47367133237182,-163.35645551865036,-144.3385816579635,144
89.07326308034595,89.07326308034595,-5.970299343759745,134.6335792231468,119.64281575894668,119.64281575894668,-169.517695226928,-135.7662577929383,145
84.95668250682762,84.95668250682762,-6.09090787104357,135.7489563511017,118.22646216834613,118.22646216834613,-168.83054654400965,-130.98574152313947,146
87.95690667787278,87.95690667787278,-6.533818823110089,136.5423572102341,117.82772992933401,117.82772992933401,-165.44095522290442,-134.17408136751433,147
93.41528998916704,93.41528998916704,-26.735330490959523,129.50747623706266,148.89677001804446,148.89677001804446,-136.1089827941357,-147.70652483328183,148
77.88158542377866,77.88158542377866,-32.889495284131485,140.2296622944049,135.52536432393327,135.52536432393327,176.94499460811312,-118.25823159556884,149
94.71872632321964,94.71872632321964,-10.024727524137912,146.25158184600468,120.86415930249018,120.86415930249018,177.6774892790017,-134.95362847351203,150
99.23350188518965,99.23350188518965,-20.315540878354607,145.1815715092108,140.36511256236156,140.36511256236156,-154.60801205658598,-142.1152638201711,151
96.21527719050526,96.21527719050526,-28.586141287220073,142.60243119342277,145.1404197612479,145.1404197612479,-167.1782582394901,-136.2301989646394,152
95.6984484146309,95.6984484146309,-21.600064760708698,140.45120460914413,145.8751364444151,145.8751364444151,-155.41693541638827,-143.3980194663167,153
97.27284813523055,97.27284813523055,-24.243377440493067,140.7113246252683,142.95414279876132,142.95414279876132,-159.98451755551145,-141.30084791381748,154
95.09771182791839,95.09771182791839,-23.110352678168873,139.9004371108696,143.15952264057225,143.15952264057225,-159.77586331549603,-141.07280748766877,155
96.71935805882904,96.71935805882904,-19.431034308664152,142.24552036360626,133.1290404344676,133.1290404344676,-158.6449609985838,-139.07170087969493,156
95.3931347096933,95.3931347096933,-20.83498353703295,141.7530768833974,137.7969806361623,137.7969806361623,-164.56187934035938,-139.34439304405103,157
94.6752601172526,94.6752601172526,-20.39088341662177,141.38335418044684,140.15474534775177,140.15474534775177,-163.07308122593219,-140.45627666615474,158
91.84513309890895,91.84513309890895,-20.86976422884313,141.37142038798694,142.05691927582185,142.05691927582185,-168.0767566272949,-138.83033689839925,159
93.62741628506349,93.62741628506349,-23.585539178981126,142.55832012036788,139.7876011308608,139.7876011308608,-170.37836154114055,-136.63371546871497,160
94.40210725187451,94.40210725187451,-20.783465739751243,140.93960802534627,138.4959040742408,138.4959040742408,-161.21567751754145,-139.77923065744167,161
94.63171506896569,94.63171506896569,-17.990171820078228,141.92937279919016,133.45071730150792,133.45071730150792,-165.05616457206418,-138.08919724039256,162
91.26633853878715,91.26633853878715,-16.41083956462395,142.00730854944013,133.63679567896457,133.63679567896457,-166.61389690494846,-136.49201843995948,163
89.56983152768548,89.56983152768548,-16.93296662091257,142.89251502286987,137.71324048799804,137.71324048799804,-167.52164561718777,-135.7560947578449,164
89.48261809723046,89.48261809723046,-18.58060625199887,142.6267332999811,135.59346097263875,135.59346097263875,-164.79575598333318,-134.5676253063164,165
89.1932232354737,89.1932232354737,-18.063302121562867,143.77974504565614,134.2782839651373,134.2782839651373,-169.2396036802441,-133.23971996182223,166
88.65247163364539,88.65247163364539,-18.480909825399745,141.3637068303869,133.52576404449565,133.52576404449565,-167.3280759113663,-133.31140905324565,167
92.12104399467142,92.12104399467142,-18.45489670253293,140.93529930476294,136.33770672100488,136.33770672100488,-157.1008170222385,-138.7385689020263,168
89.52253985899988,89.52253985899988,-19.008097313003045,140.6480283652681,135.0905739341817,135.0905739341817,-159.6434182024697,-135.88471144365013,169
89.60345437916804,89.60345437916804,-19.90421942268495,140.08897834815536,135.02667115526876,135.02667115526876,-158.1479202759142,-136.19413125371275,170
87.43894394044526,87.43894394044526,-15.699824866317305,140.81951759174345,129.97558635893935,129.97558635893935,-160.75068927171117,-133.56071212866428,171
88.29671024917361,88.29671024917361,-16.2009737769569,141.14711671985543,132.02540163824008,132.02540163824008,-160.47494748817343,-134.44391303043213,172
89.20579811025519,89.20579811025519,-18.85500382785259,140.89863809295395,133.74361891842238,133.74361891842238,-154.74647567354862,-135.9806969547218,173
88.80356008858742,88.80356008858742,-20.348575973936267,140.1618485085776,129.9671620208928,129.9671620208928,-153.5348626415224,-134.24290190723656,174
86.72337477385547,86.72337477385547,-22.930530912095605,140.23752313139545,134.13777432318145,134.13777432318145,-154.7594210818616,-132.52527826152172,175
87.11077086973475,87.11077086973475,-23.55198588923568,140.04016880195644,137.08043480402839,137.08043480402839,-159.24697374729055,-132.9798035624426,176
89.02614135224626,89.02614135224626,-22.160299844840637,139.3971646431466,136.29868605118952,136.29868605118952,-155.45898971702604,-135.88021564785262,177
88.74353987609867,88.74353987609867,-20.096598728274735,141.0094291878265,130.69252861589055,130.69252861589055,-156.86894173689305,-134.44894534322188,178
87.60414544158368,87.60414544158368,-14.324869726387352,143.0007605617069,125.82428790485584,125.82428790485584,-163.454712230312,-130.444830108281,179
89.99397341281797,89.99397341281797,-19.70832199614916,141.42673295254477,135.18151952221413,135.18151952221413,-161.84003727142962,-134.96575982561657,180
91.62180740599585,91.62180740599585,-20.45366344257194,143.84988998393717,137.38982612037202,137.38982612037202,-164.95269245798747,-135.23941095604067,181
90.78315559762278,90.78315559762278,-14.717517147288858,145.91393071961414,127.16389825771549,127.16389825771549,-168.5239205108869,-130.8358792334991,182
89.76674857360898,89.76674857360898,-18.146368453879667,141.621545271549,135.00119968218874,135.00119968218874,-162.8759632779658,-134.5981026498168,183
89.83069504257543,89.83069504257543,-19.690032078731516,136.75763974294594,139.1925515364555,139.1925515364555,-152.47844765694433,-140.9736132672175,184
81.48838499520264,81.48838499520264,-9.844528285461491,123.51645847596572,135.79205919399556,135.79205919399556,-145.08896875959,-147.53204651303068,185
91.15564368735171,91.15564368735171,-6.11639948809534,113.22573651162472,130.44229914956074,130.44229914956074,-35.40487539775024,-167.46083113741219,186
119.43310447755407,119.43310447755407,-10.417112377473334,86.77170293814214,129.614567903624,129.614567903624,5.248683421750003,148.175237977654,187
145.84040075948073,145.84040075948073,-17.254777752548634,89.41384569598495,162.337732472695,162.337732472695,7.023697726799961,117.11585549708404,188
159.74952104189893,159.74952104189893,-5.6131552110319864,86.64656533182092,172.8199914429226,172.8199914429226,1.0429070585553604,102.28857024800281,189
168.62576486564947,168.62576486564947,-17.140807403180577,73.92796541889915,177.8350699841827,177.8350699841827,4.51838584328028,82.25838523412489,190
173.3095414711151,173.3095414711151,-39.698790304592315,62.45810630740232,175.07072301077258,175.07072301077258,39.5973651222514,68.34620919190151,191
177.21438061982906,177.21438061982906,-162.4651297310453,-63.24364704415598,178.01528148961182,178.01528148961182,-155.65326741750133,-59.54991935301884,192
176.61334046046775,176.61334046046775,-134.587161058321,-50.28783325224709,178.17974928121274,178.17974928121274,-161.96486153323792,-56.37381935391609,193
177.58019699184698,177.58019699184698,-162.91552163314094,-59.667428799970274,177.25746272418462,177.25746272418462,154.4530319797433,-55.433225336982964,194
177.57442888162078,177.57442888162078,-126.45143151303566,-46.829042178425155,177.09046608976024,177.09046608976024,171.9992044411742,-58.64030613913085,195
176.21388687199922,176.21388687199922,-175.81551624505664,-61.40824002257239,175.4705952885099,175.4705952885099,-176.9857960046175,-57.035281228628975,196
175.67160569727787,175.67160569727787,-176.61654942111636,-62.5093652613881,175.12389334122938,175.12389334122938,177.81330778082554,-57.623309215488376,197
175.72625568425667,175.72625568425667,-174.26783835287105,-62.21451262159252,175.410574677091,175.410574677091,177.15752806503855,-57.57008849708879,198
175.19155166666854,175.19155166666854,177.237469397258,-63.04332791184372,174.89886716258536,174.89886716258536,178.78733932939465,-57.7408859571704,199
175.82903505468204,175.82903505468204,-173.5171830338192,-62.29923738334517,175.7030382563271,175.7030382563271,179.10673181103937,-57.906946243072206,200
176.13121294881273,176.13121294881273,176.960204024997,-62.62941276090598,175.28163570730803,175.28163570730803,173.3419037449748,-57.918247601881795,201
175.88936774687167,175.88936774687167,179.70789636844395,-62.636335364016375,175.2862851147612,175.2862851147612,177.19507220667364,-57.89660555843529,202
