frame,n_cams_used,mean_spacing_err_mm,max_spacing_err_mm
331,2,0.19678247260085513,0.6131486993451938
332,2,0.20866019106237982,0.7588131923090269
333,2,0.20293407876934622,0.7555538273849929
335,2,0.068050093826051,0.24416700482036632
336,2,0.22251922538760463,1.144525603937442
337,2,0.21574896410197045,0.6735946831516425
338,2,0.21188750178971816,0.9024530928825741
339,2,0.2194623820673132,0.6314421678924736
340,2,0.23696153777956264,1.1890297751193344
341,2,0.23086643788530986,0.6685337218231349
342,2,0.23186892145738094,0.7840413120288603
343,2,0.20132263759214225,0.5541050108367127
344,2,0.19739583365985938,0.7406880641428089
345,2,0.19034244704501416,0.6241300647274288
346,2,0.06333364785643533,0.23214342016533024
347,2,0.2009137870632158,0.5597841383230273
348,2,0.21925159968948085,0.6976374935978545
349,2,0.1954594272061516,0.6287867300274231
350,2,0.16638318661288629,0.5639794433612878
351,2,0.21011996891252122,0.6456243987509637
352,2,0.1773974367155694,0.8087724929625034
353,2,0.21045337927932622,0.4720115724383203
354,2,0.18598518772534064,0.6014749457287847
355,2,0.23245961194452147,1.0750183004705205
356,2,0.19863318750246997,0.8032996617053957
357,2,0.0750426562729338,0.3767532625607688
358,2,0.19709452152492993,0.5537409174036362
359,2,0.171346725168386,0.4680485616550753
360,2,0.16250218766491725,0.4273722974725072
361,2,0.16835190338353426,0.3235102650152519
368,2,0.06818987494696079,0.2155843835881105
379,2,0.11071037959263619,0.3298664089322022
390,2,0.06872372539532677,0.26314120147544195
395,2,0.21568385633678644,0.7340869803950066
396,2,0.17296927722508437,0.5156130756806092
397,2,0.12908726737519194,0.5479886638305245
398,2,0.13494705740943475,0.6561111676240059
399,2,0.1086624377741116,0.3954139091860015
400,2,0.11141324486249969,0.38536376066829886
401,2,0.07178100797712365,0.22793282131174444
402,2,0.08379945160057693,0.2499580003169459
403,2,0.09203460321010047,0.3903515691363636
404,2,0.09820541695018623,0.381561993550307
405,2,0.0953081492921346,0.39522904288328414
406,2,0.0923615028156421,0.26948096284748824
407,2,0.0880115269958066,0.3509058904857705
408,2,0.07967762434468778,0.22298098496977004
409,2,0.07901652280351644,0.3426019950830625
410,3,0.0885110354245415,0.40988540863417733
411,3,0.11555649335450874,0.39279871548227735
412,2,0.07140199851570829,0.3043041701409933
413,3,0.14326705731911946,0.6241992129448343
414,3,0.16825028591836483,0.763856528039477
415,3,0.17897958040057924,0.9167572958275888
416,3,0.13968943213036908,0.6528921209234471
417,3,0.1441260859977782,0.5389090435018763
418,3,0.1638595551566899,0.5893276508284682
419,3,0.1381463683212865,0.5858561967485576
420,3,0.15254887843765122,0.585199174806112
421,3,0.16380477080353176,0.8072467338239644
422,3,0.18862298024261503,0.7720114970972102
423,2,0.077808123644012,0.3027472374360629
424,3,0.10259904691142507,0.3931274882183373
425,3,0.1356984784035978,0.4675706232235948
426,3,0.115628741355802,0.49705190063965843
427,3,0.12658926275925134,0.643124512852776
428,3,0.15056024685897856,0.6587938409732819
429,3,0.13265540540483603,0.614756214881728
430,3,0.15357905083274181,0.4923859810732588
431,3,0.11624127387230802,0.3616974096272152
432,3,0.14952928652253944,0.8200325347392339
433,3,0.15718403029829162,0.6024057760620829
434,2,0.071653384202865,0.24131169409912986
435,3,0.17019127209833312,0.7515109416658117
436,3,0.17763156455502818,0.6503456414366261
437,3,0.13297007042600656,0.5324210341531022
438,3,0.1587508858408019,0.6899565838314227
439,3,0.1422836174554566,0.5598085422872691
440,3,0.1818582791458738,0.6827709182456836
441,3,0.1509312273062966,0.6036647879898716
442,2,0.14797336299914715,0.4915348820753798
443,2,0.13481590945670396,0.8912964861010169
444,2,0.14677643003475163,0.40057103261453497
446,2,0.06578257187551113,0.28205225722814986
447,2,0.148184623325205,0.562179618731163
448,2,0.13317770263157983,0.4534026997429705
449,2,0.1540879438333116,0.5075207365626346
450,2,0.20464520965169,0.6851030944400628
451,2,0.21097156236133438,0.49067409956194197
452,2,0.20333914474387335,0.4922595913708014
453,2,0.22492649106037646,0.8725429212829705
454,2,0.20815955469704683,0.580883291499662
455,2,0.21331012327837265,0.7740853040464312
456,2,0.19107550978808657,0.5933481043006484
457,2,0.0673168316916863,0.1966101897997001
458,2,0.15434507878218726,0.5889543398711234
459,2,0.15733575992570756,0.4892194487802377
460,2,0.1639045530608601,0.43241874719436235
461,2,0.12776214821024032,0.5445301296788524
462,2,0.13678331089996293,0.8072097221976036
463,2,0.10133517593457232,0.45531101947896
464,2,0.11828694680736651,0.3418818460076273
465,2,0.08168190772293073,0.39260517852309285
466,2,0.09622974889388881,0.42428797811280144
467,2,0.08861396584046197,0.4459772971453224
468,2,0.07723533961520886,0.2371337546840796
469,2,0.09176134215315693,0.32071150256766934
470,2,0.09541497138585804,0.33085258080130936
471,2,0.09495083548418587,0.35291502680992803
472,2,0.0968703874574617,0.4307221558380314
473,2,0.0962768727800104,0.40754972065146916
474,2,0.1302800810909386,0.46669668361861916
475,2,0.07243764723208218,0.3288249162555039
476,2,0.08659589194546224,0.2648090186469533
477,2,0.07861228755218601,0.2945123709884
478,2,0.0766540604195098,0.31411463329488953
479,2,0.06467881172168514,0.20859676996715093
480,2,0.09644970717827704,0.309993252373901
481,2,0.09708233961240247,0.3766495877797135
482,2,0.08171212083892461,0.26790259575752706
483,2,0.089914940202991,0.3731656374729303
484,2,0.07996247532814886,0.31185799351676413
485,2,0.08052619218713793,0.3542212977596451
486,2,0.10655500916969567,0.3040795717124123
487,2,0.08781355729290723,0.26390052104304995
488,2,0.09555982808704827,0.33715612935860534
489,2,0.08906774090301134,0.257934659097285
490,2,0.063399757197383,0.21569007261511286
491,2,0.07653704134001539,0.2450866260233671
492,2,0.07676769021242667,0.3714987836277786
493,2,0.06075178607161277,0.1939874153978581
494,2,0.057870647253901245,0.18031987122100676
495,2,0.051524515112362036,0.1465727084567041
496,2,0.060831500944562904,0.2237989079671432
497,2,0.059508693446295016,0.1663104411006866
498,2,0.08896835993316357,0.23270955848203254
499,2,0.07630295423202786,0.21421654156689174
500,2,0.09604422571537906,0.2527820497674437
501,2,0.061908340125979476,0.18059702589712234
502,2,0.14714239641922863,0.4763525398246947
503,2,0.17673617586247065,0.4967103900068125
504,2,0.20180175597887184,0.4337869427395412
505,2,0.30763848765287116,0.7444132028224075
506,2,0.1767706157716851,0.26297596846659377
507,3,0.2805751826142657,0.40839580019919747
508,2,0.3822287081610316,0.3822287081610316
509,2,0.12160224227775358,0.23670540716707808
510,2,0.31331463116704555,0.6909561215589187
511,2,0.5444380517427745,1.2746090991352204
523,3,0.15206689947043472,0.7044901616464969
534,3,0.1572484181857712,0.7385224428898794
538,2,0.382477114496553,1.3009855892353457
539,2,0.3815055147536513,1.7275333855329318
540,2,0.294143601138467,0.9750601011420112
541,2,0.276883931118009,1.0530372682012283
542,2,0.2834373178231709,1.0808855021590262
543,2,0.3087661591797436,1.0456700095974152
544,2,0.2781670508816742,1.0169346905554018
545,3,0.12478142934581808,0.6038168982585163
546,2,0.3214331891524475,1.029178286728289
547,2,0.3518764922787117,1.1487229717534395
548,2,0.2633652250558034,0.8792693087306402
549,2,0.3742864220265447,1.3907954229331887
550,2,0.39916950652427524,1.0224728786003938
551,2,0.36472463606722744,1.4548301540758293
552,2,0.3457545707973453,1.0968733910631558
553,2,0.35743660698182245,0.8786668570397345
554,2,0.3190053010323504,1.0619492758621938
555,2,0.3520732258461593,1.751782327034289
557,3,0.12621621603990582,0.728231109235318
558,2,0.3076923169647306,0.9555153172233454
559,2,0.29359834119528067,0.9609069987133525
560,2,0.2541596862809752,0.7900356364642751
561,2,0.2310408112973628,0.7166814463122929
562,2,0.24762434846812145,0.7827313819520794
563,2,0.23125998698024933,0.6771014156447541
564,2,0.24032521209892307,0.7549208811738379
565,2,0.19615767254445268,0.8015529404460618
566,2,0.2034688316900971,0.876304780917464
567,2,0.2164790306570219,0.8676249545359616
568,3,0.2565776296509305,1.4429961825232347
569,2,0.19096844464688076,0.5988803845204255
570,2,0.18349925975523274,0.6352961916780073
571,2,0.17444210810032948,0.5722473951276265
572,2,0.20878237153282056,0.798667925815677
573,2,0.1975791028620656,0.7846462779131438
574,2,0.18790034848767562,0.5826978581008231
575,2,0.20516914537681388,0.5744634828889206
576,2,0.16595357363835772,0.4811536817119523
577,2,0.21014432735346428,0.5219781250608395
578,2,0.22840655955323902,1.1409102361131276
579,3,0.15359125094605452,0.5750438934386016
580,2,0.15176400100883627,0.4939039438093956
581,2,0.215491906676858,0.735425650156784
583,2,0.19041120884128823,0.4995540070092154
584,2,0.3571905654413366,1.474190154318253
585,2,0.27276761235148006,1.4906641794508007
586,3,0.24627673379453527,0.908725976347835
587,3,0.22684163000562352,1.0658733682406134
588,3,0.21066260632946554,0.8417579286249464
589,3,0.17394650091417968,0.8161335843794304
590,3,0.17335812990388957,0.7927778352639948
591,3,0.1631345101726787,1.1334238043564926
592,2,0.0779206700787111,0.19413662630492212
593,2,0.0631713850225632,0.2283566269341876
594,3,0.21297661387018765,1.9036819686671715
595,3,0.13101712598258897,0.5078009467937086
596,3,0.12774102552875832,0.8277897795698069
597,2,0.07766728311373479,0.16086867185583636
598,3,0.1367952506198689,0.7896196749625946
599,3,0.21322208869687068,1.6833517643921465
600,3,0.10168471625267711,0.3761007990979795
601,3,0.12310200381032951,0.7266738960393475
602,3,0.143857457763738,0.5431895756403127
603,3,0.26949544162602757,1.5147949323698375
604,3,0.1835032576890396,1.0370351922855507
605,3,0.1837509256940004,0.8634336744274724
606,2,0.1100050017259468,0.5269695615281387
607,3,0.13386413367572877,0.5549943909951421
608,3,0.1360904619084983,0.6095384416006482
609,3,0.10236752286668113,0.5710545377420155
610,3,0.1211184060903575,0.6126896878865702
611,2,0.08456883348030284,0.3688475527517838
612,2,0.08256998183575737,0.36070079494605545
613,3,0.14640205296203077,0.8179061016809902
614,3,0.10852480739570301,0.6170439214488698
615,2,0.10354379530947452,0.2677979813940322
616,3,0.11166250712677853,0.5223473279468427
617,2,0.09998515211817918,0.40597086700754764
618,2,0.10424311472393355,0.26375737151544676
619,2,0.11058122095698247,0.38524457301861503
621,2,0.1974087074455193,0.7439065976102311
623,3,0.11726657867965545,0.6655260387817448
630,2,0.08808949823310881,0.31733264399470135
631,2,0.12045355932290425,0.2368566065248344
632,2,0.10044814582281819,0.30025337019303977
633,2,0.09815215846362559,0.2930742652016948
634,3,0.11900189224175732,1.0630230629113218
635,2,0.11663251714285906,0.35783871909266307
636,2,0.18093160512589082,0.9764135940531944
637,2,0.20644809443807766,0.587094500479314
640,2,0.07157911607712882,0.154567361259364
641,2,0.06025902163616316,0.15660466094687478
642,2,0.0592685284772026,0.18957985861961513
643,2,0.059578408142222414,0.1979265281243335
644,2,0.05869519012965758,0.1876418232659438
645,3,0.12022122169217465,0.6155155574364586
646,2,0.06447119716674345,0.24157133660091673
647,2,0.06947818699735922,0.2903686359020975
648,2,0.061898918798680015,0.1914439611759161
649,2,0.06060884707188107,0.18970045194220686
650,2,0.06455397692928853,0.1826379530087685
651,2,0.068048933187826,0.335926490995616
652,2,0.06649865779532566,0.22559361960271251
653,2,0.06714651366856204,0.21929738381539984
654,2,0.061101309449386916,0.15953584480927
655,2,0.06978431383988813,0.23709838423435076
656,3,0.1111673333199101,0.5909275603588406
657,2,0.07070904031195831,0.22769002258198404
658,2,0.06146994376648069,0.19189021397661085
659,2,0.06653626416197486,0.21048254168132968
660,2,0.0727868388076161,0.28228875889772104
661,2,0.0748845165364081,0.2907239431394655
662,2,0.07071863537212097,0.28140606190299455
663,2,0.06924111530736862,0.27137423361663776
664,2,0.07242303284272372,0.4203580207063524
665,2,0.08323419929222388,0.3403185899315576
666,3,0.15197816207617598,0.8283223801769206
668,3,0.153438789199625,0.8432452118552827
669,3,0.16444730734872834,0.6894398638823234
670,3,0.16700058229796516,0.7899932234437246
671,3,0.17858491325177767,0.7688183163949425
672,3,0.1862030415155877,0.7056261720608872
673,3,0.14393775352076751,0.7657035641843792
674,3,0.1776953817579501,0.6372821221734409
675,3,0.16512224673581288,0.6323698533199293
676,3,0.165471296870662,0.6916140604739662
677,3,0.16516432348656523,0.7990063164168733
678,3,0.1600148179427428,0.5559597007155602
679,3,0.12457977730860473,0.842001130770157
680,3,0.1631591719085737,0.6540684399327368
681,3,0.15540574301991228,0.7651380969427684
682,3,0.14578933119901388,0.7456300932382997
683,3,0.13965533050494808,0.6696379192562864
684,3,0.15053973569585827,0.6949323576454294
685,3,0.16563562308924526,0.7146816969158393
686,2,0.15461707784209341,0.6327870780573273
687,2,0.1307670509111128,0.5051715334124484
688,3,0.15399540615659357,0.6220843485248915
689,3,0.15182794329054197,0.7279148100952683
690,3,0.122771455886289,0.7534444799174103
691,3,0.1690111482764961,0.8123973899693444
692,3,0.18248875690802366,1.13184053758298
693,2,0.07940380971736664,0.2751361610802173
694,3,0.1660871888749643,1.4720329633042712
695,3,0.1481030428454173,0.6818807193486875
696,3,0.16752409063635845,1.3715433023804604
697,3,0.15644986181112916,0.8647877676693089
698,3,0.15629520863475718,0.9102665000419938
700,3,0.1033041273270163,0.3249621333751007
701,3,0.12511351161504775,0.43693295288339123
702,3,0.09954052934461072,0.48678637182689166
703,3,0.09656627454052351,0.3754420625933369
704,3,0.08896884509118871,0.3706670612897527
705,3,0.10792753413379506,0.4630244407813934
706,3,0.10119170366805282,0.42888471749039436
707,3,0.10341511242268543,0.578907530717862
708,3,0.11287912779523807,0.5850410640120263
709,3,0.11816615211932853,0.6277589663664686
711,3,0.1767122053776767,1.2217468464884376
712,3,0.17921219480315664,0.8908410279446048
713,3,0.1856355048993321,0.6243671254603129
714,3,0.10785515270586075,0.3658068706413886
715,2,0.06949141340328745,0.19251712894982273
716,2,0.06495522903395984,0.2573725272181048
717,2,0.06541726947984837,0.21387973240832858
718,2,0.0726727707188398,0.37485644879721447
719,2,0.06979574216530539,0.2099930369880952
720,2,0.06999562198735833,0.2683859648396347
